A,B,C,D,E,Outcome
-79.15336320171171,3.39003371742281,-1.1505030246175836,22.55186969412323,-6.011056181827635,1
-79.31986055237479,5.558756900629135,4.003853217760043,24.46955033016088,5.574671535064138,0
-79.86619231044553,0.7452016008604178,-0.5807886167937013,7.924837586321019,-6.6796448025806185,0
299.58993231291964,-38.07330168786188,37.58145910357608,-7.955077749834257,-12.203775887224827,0
73.55824125930653,-29.774830555002314,-4.849480150907117,-1.1681667311598087,14.789952750862518,1
56.34124248128444,-63.6062040784253,13.89629853691946,0.10607376895001729,-6.809558433541297,0
-79.64683209317587,-17.492183926239367,72.32786323876586,9.171984579187592,3.035395542435447,1
-81.03742201419814,19.44672595773425,-8.591118767679689,14.826137306042746,-3.416778049478694,0
-77.4452324112643,-34.107549785229324,-10.765142250382294,-8.837733683389022,21.462651165562317,0
-80.41247684281224,-10.028284977362683,11.262534491155336,-11.348089731517234,-2.218177946461143,1
-15.23593419147103,20.680188071960387,-9.038906818644483,-8.35631585996127,9.589496873050278,0
-79.83871155000507,-14.523341027320978,71.3813697368497,10.776796202215454,1.1389408762597333,1
-77.18363983629969,-11.532322857784663,-2.3949937690300973,30.823223795622,-2.458873449560217,0
-82.666211047884,14.184403683062552,20.23538549519769,-8.157299118422749,-11.691708637682648,0
-79.19462407482798,-22.352895426816232,73.27346216588133,9.035745746514616,3.3100426658658213,1
-79.76188994538231,8.899412734988132,-27.704573261194685,13.858700959348257,7.728315820502249,1
-24.362605471674907,14.03267597575167,3.163390728319797,14.484576206662386,-5.9260459844376445,0
-80.39468380681022,-11.582082322837195,-3.053192978103822,-18.8630200268075,-1.5871900745431444,0
-37.44047776998268,47.38113597338514,-23.69721151805161,24.078937120118056,-1.6847941169802474,0
-81.99448857942646,2.6739510437773384,-1.1817924770242083,-20.62173829147371,14.47987913978509,0
-22.607707818580177,20.647130052291256,-14.01163037105363,30.7930819204764,2.130937521931494,0
-80.71099795540827,9.203136272152943,4.714598822422143,8.963938208233765,0.7943232321121259,1
34.35169203879628,22.437111118942422,4.215953852942267,1.5856321134478168,-6.794560435345659,0
-81.27930905626644,-5.754570420036685,-2.940365181241047,-23.618548703711358,16.038410720344153,0
194.76959558456542,33.621368576355586,14.435458297624692,-19.803442147391518,-10.759828147489456,0
-77.91830412320992,-32.7298465152066,7.368205141684424,-7.252765809894657,-13.021244846854602,1
43.28868706187679,-5.563503106939169,-7.981743555706684,1.7113892635991705,5.937638817339123,0
75.82001818525718,-8.27207038651017,-13.012343599986501,-14.547836083284313,-2.956484651829511,0
-76.3806960195434,-52.05284868839086,-6.787283243227327,-17.168453277795876,0.3345508563716732,1
-81.71656902327193,-0.10222569563367373,-8.918897489164703,-23.85815142551281,10.16000275971012,1
56.55488809671371,-12.120069496583216,-4.373168090973592,-4.918109130744346,15.643421445012073,0
467.0858712756655,9.658919244683277,-7.3026104152145095,-8.561754184774406,0.5806423986640558,0
140.6547198422104,13.798848551920852,-19.790393359927922,6.513047792561099,-3.022177899368546,1
-33.5794298198837,24.48071281271985,11.345823030387157,-0.6345843934822442,-2.5645524488149967,0
-4.5602972889434925,12.785885429027186,-12.05643438514183,18.68222800266856,6.343929183637242,0
-42.78244265480552,37.317187133750565,-26.04308240381208,4.808758933850912,-10.1527488567128,0
-6.556089581580522,15.541062863666108,2.0444217951078922,12.509732950321043,-2.736518780058778,1
103.50540153973962,2.277408428009067,-11.271926103888653,9.322219446948262,-0.5258099043106684,1
115.41341014890651,9.268949949583888,15.469593650421116,25.107576078438914,1.8605822328850634,1
-77.12910292930384,-48.90940024859358,25.446334036406142,-14.423403599632957,24.017902250485797,0
43.453203652635054,-23.330164140786998,8.647806135815193,14.241700323624539,-2.7064020805575772,0
281.7640400493299,3.8140622758139204,4.394352679122579,0.44729520354312785,-2.1931465312706053,1
135.54502343385957,7.649071157926456,-11.352869522607273,-1.9579539806352158,-10.846886300275926,0
101.85177790016635,26.935278142843973,-12.825314073781495,-11.17443400295835,14.298221793133383,1
-81.5349108346306,-3.6734600616104793,-1.4030207620210569,-24.0312685059442,18.026206488699742,0
-77.0760932806007,-43.23030442069304,75.44336910626348,11.975284397689459,3.1051309548073083,1
57.68632055316794,-13.72741799247205,12.017236391664357,15.585946036866442,-4.096954080911589,1
-40.33708708409161,38.00074255602715,-26.016727948065686,12.074314805904503,8.068574129203917,0
-80.29987143560176,-7.382533489985819,-25.006078876670912,-15.677835646640442,-15.7157247830132,1
-77.7054983961058,-38.005655908680545,3.449027380479921,-14.46495131637359,-6.389742354363578,0
26.177336429444853,3.502915415884124,-11.461318935251706,13.841681790490322,-1.2646592167828579,0
55.74303246273947,-35.5148542609146,6.106310315539781,-1.8426668795244885,10.820043838750086,1
68.84151309576417,-7.284647326380856,9.342064956218765,-5.545080425019306,-14.876484739262327,0
100.110812356226,3.9531664452712763,5.929865123687548,-4.401074253153766,-8.984192492008969,1
125.105628828472,9.869974767716467,2.1277273161399526,0.2982889069763953,-1.3405334735979362,1
-82.83794980318488,32.331018880799085,-7.834693456207615,5.957076696708339,14.135665588235943,0
67.44018533537071,23.074508070562615,-6.0699000033457,13.070327102378014,-5.400470338245999,0
19.239129191014154,-31.353982666040256,3.340878290209173,-0.4592819779404022,-11.198142848560762,1
3.441136428169174,11.560047269129123,21.21865716655199,-3.543198794933957,-5.377393615821732,0
-79.58816385212312,1.4487705512602533,-18.455421129472406,7.859396715714699,10.797307454491385,1
13.362817264647651,11.190526262275284,0.26342279112460426,2.2641504688517666,-5.483127609594898,0
-18.400922849042516,18.762971680948624,-8.487015270988463,-14.31479805994556,-6.464657441981219,0
-74.44601928394897,-68.15756909079131,9.62900349779514,-5.864721684444631,-15.899322127306442,1
60.38683171871242,13.403445207173682,-2.518668834027599,15.287755859516437,1.2072529042583053,0
-73.41910747928908,-84.33573172547132,4.7565052853899905,-16.005795528377693,10.03603855106536,1
150.23126369467622,7.747182032642332,16.227266263888012,-14.296023045017712,-2.979775715787062,0
-79.44053769204892,2.142101175809844,-9.265174899271383,13.694038317375817,-5.602904262594164,1
-79.03069950240386,-10.812060077753157,-1.540403170138016,3.3655327080143826,1.2513476974564104,1
-46.439449388345,-38.6235732794313,-20.447633504414913,8.202597485089834,5.922763954107267,1
-79.22923253295383,2.506687215257487,-10.820377324963308,17.243532400052118,-9.060789805483758,0
91.1481124101849,-25.479636816839523,6.28645437928477,-0.1178043743511291,-12.81731761444917,0
76.45897611491749,7.896227988147081,3.0060026729537763,8.331761089071673,0.7076760672569608,1
-74.7821247001597,-66.16914655637646,11.118545258064719,-7.038260363427753,-6.182965744521266,0
39.5161684102678,21.513779442075034,-22.661431217216403,10.113847298775811,-7.664555465027325,1
-12.596631341110655,14.353221538205124,-7.233719468174269,7.303639873263993,7.933165705778489,0
-79.75755117434177,-6.702367202095964,-4.804429588191482,-2.9916624785106456,11.382305614788777,0
-31.334728632504962,32.799432775683165,7.174380633562753,-0.6265734053147232,-3.4663757900170618,0
-75.691957048097,-57.94978160896541,74.44894653590234,12.292076636095343,12.474373156239691,1
-81.95159416398454,2.896858744192298,-7.976379911975647,-22.83593158461537,4.414760387203499,0
-24.550400107300955,26.2778557233878,7.552993273674912,0.43773519629849195,-7.21726764231,0
180.03967408973983,-25.624775921935694,-4.367290697493313,17.289952416628665,-6.576577196636413,0
-81.99551235680975,3.347307638467226,66.316846933118,2.0588965657442277,20.421602321505734,0
-81.0149170140831,-5.484014980003461,-3.845108808533299,-18.897319416767534,3.654207466437165,1
94.59743202616666,-22.28126467280891,-6.342053972377484,7.565326169557112,-0.7080743388932931,1
-74.59550500290159,-67.90197049633268,-3.0096643162040735,-10.967646976750661,-6.014861646810007,1
25.434497298320373,-5.104560970252215,5.604299913327423,-5.112180339732525,-13.881513908835979,0
-9.267827641308257,23.82747204763448,-7.9894407837037935,-5.398433564651204,3.2404532773259693,0
-90.16776390785994,112.6172453386858,-20.961260514875637,7.350183942567311,3.8834836183350383,0
-80.08108392883133,-12.331090701292846,-11.149304326086009,-16.700006553678595,-9.333508209213386,0
-83.00939091325235,12.374525481469158,-5.46389528492825,-23.223329816852214,18.883575321795796,0
29.7757318659592,-6.690237007371591,-23.78543592216612,3.7809652046777313,14.45545144242865,0
4.483997861799808,-12.314918788928654,26.359830740234624,9.560777024322567,-7.476961638116533,0
-82.16924111836606,7.679533004356985,70.10521960035103,6.12557098315083,1.4113691720420798,0
-8.224152514385516,23.169742666278726,6.041771844766009,-1.4798883074745042,-3.8359641174435053,0
-90.09240141262556,108.12490903540247,-34.27347526024366,-1.4322869547392483,14.924807880255734,1
-82.99065618858604,17.917734071558815,-10.386380483957886,-16.01943712397746,-8.974955947716351,0
-78.68243862511272,-26.02283276113977,-6.290531244844417,-14.099860395586227,-13.176640334362954,0
-84.45730172080016,47.398721944843466,-26.35116520157879,-2.0695155164923205,15.89561485892807,0
-40.229196589599475,28.652909513427037,5.830153738094137,-4.974800565894588,-6.886749404635639,0
-83.1807473495119,21.266217649398364,-7.868632486787525,-13.179101008489617,-15.839130913221807,0
-75.96836304134034,-56.551253547838996,-8.354428884565952,-17.914389594985376,1.6629181110049074,1
87.91943597990038,8.834781037952105,14.61461136941389,18.979285533860867,3.8928354948470294,1
-78.9400848733113,-7.164042928364315,57.72787670467481,30.565451437732506,29.266883815584723,1
-27.600710894824108,27.561942178719868,-18.222614059681103,9.47097388974184,21.713985393394154,0
176.51576277588904,-56.6442422610357,3.212872609147413,12.059003419603185,-8.452192322176323,1
250.84961800699756,-40.959216145174565,16.406075399735204,5.519350013541397,-5.351485410182885,1
-76.99299585420717,-49.0349129280251,5.659006384566754,-18.157923755734494,18.725050231895725,0
-79.3884745145952,0.4629967403901863,-50.138759031328796,-0.8005814604763231,26.4015719148035,0
-77.92816541403202,-39.45061148039385,-5.073695841022788,-21.174657767367798,21.64076768591266,1
214.6870524596493,-5.3275912109490795,2.349320938798772,-6.657428415326844,-5.205874414537097,0
1.2846583842206378,24.498190250463704,8.684476351203655,9.042010800816215,4.607161552184499,0
-80.19796110932187,-11.417311895407291,3.4717524491360945,-12.995577869046235,-9.941827202835723,1
-81.59539320606007,14.629793827478334,4.346039811953142,2.814219416854323,-10.05795856529717,0
-17.63154940489715,36.62600623062075,-18.17907072068734,-9.768220714550324,-12.163103231330252,0
61.92769707391004,-11.930220725402297,-31.154518505584615,-7.783051521356337,3.63835108074703,1
389.64119120062713,-13.576068861782826,-4.569415167340312,5.655745712637103,-8.07600395610732,1
8.52537630254793,7.856391940715908,9.589618273298726,0.2787194532365929,-10.456983861302943,0
-17.201573528895214,36.996594113043415,-0.20317834526679346,3.7268885862513876,-6.95616758492629,0
13.625551121615393,20.559259618924532,2.9774150219335844,20.42643986268023,1.2301576393453841,0
78.9409909670684,10.630785421573618,10.823095338068967,21.847056285953645,4.687448368394556,0
246.94861950128345,0.10416424418339364,-15.151421823350109,-3.7687590988747046,25.30601486514326,1
1.755950375084354,22.48748205999033,-10.99428776485219,-9.040740159045106,-13.496752776267746,0
-7.109153831531559,36.138613753149905,-0.8327420864690628,17.732692189265737,-1.291155368655174,0
-76.73640830717089,-44.30120238482157,2.2211176432961404,-6.76358188850812,-10.549829365184808,1
-8.693559389037196,22.369635034017577,-39.97774047580212,7.23983292296318,1.3639963349691204,0
1.4700423392285358,15.268893374835267,-6.141304913015567,8.491803265396154,-5.952886381501178,0
-80.8535754162296,10.369441557912563,-0.29817891865656443,6.170545984026872,-9.139510067191646,0
99.38208972692584,23.891157751773687,15.158659033328535,-14.264502004876732,-11.956705933125622,0
-24.00750084295473,30.472018501776255,4.475951158594469,-1.4214410607410384,-4.453128110009889,0
30.546070825799013,0.5209560942521086,1.450608240040558,2.4767477200138703,-7.8562195718225665,0
-30.577727079831835,2.5448151788261564,17.858370173065804,0.08198843545627692,-7.42678457113841,0
-79.13968277210864,-3.2848393042748536,-9.776927394709507,10.316864666889185,3.309425789365168,1
-79.2597139994476,2.1388715024640437,-40.26643990851695,7.320309166133207,9.955714600431326,1
206.49580210703186,-8.056578845840455,-9.086673480016426,-16.746759876426758,19.325563906370625,1
-0.7044436481805876,21.49869056977405,-1.9801076238982993,1.4313266318016349,-2.225648100485107,0
113.79512757079867,31.07631408148491,-1.3289470118946014,-4.315754139209843,12.37031101892369,0
-75.76277084720577,-53.36497367486855,3.6820347323863416,-4.872958009100637,-16.16797998898417,1
333.3335652207008,24.410397271397084,17.895367738671098,-22.975499783228727,-13.337792882671954,0
6.04778708415036,4.469454308545067,0.2348708800178913,-12.414922709856029,0.8092493295477226,0
-76.7044042102688,-45.808259929825766,1.9053121555597128,-9.978747520100717,-12.672490802432797,1
194.45822234184809,15.709368662977523,15.794667900721514,-4.33628648615876,-5.047663735899008,0
33.0093962270483,29.72649399865703,5.3857416292038405,6.9626578546262605,13.743316628168968,0
-77.04870710352277,-14.2543752698952,-2.144264417498663,28.487217566678066,-5.97509777937708,1
-84.40896812313156,30.63325504354779,0.7227690341264724,-17.40487232894529,-10.060392839775112,0
-71.47515620639737,-76.13646007347994,5.2983111804015595,25.97197463432409,-11.466534963677583,1
-83.10479082324203,17.47050331219809,5.903455063924639,-14.024893884485111,-3.9022927248097656,1
-79.24387083365674,-25.979527131413253,12.672103053085047,-17.030361151316413,15.328516101061126,0
11.137942030590525,-15.25316849556122,-18.32854011302509,15.449593061601076,2.3908461534167955,1
-83.65083966781454,38.21541065692351,-18.92287534234954,-0.7793484166992296,8.562576157974181,0
-75.9896191857494,-54.96741478227422,14.977559451675695,-8.163140576201034,-0.9460225115367764,1
85.34751695969447,10.255560947373542,17.65005279144755,14.56972167563933,0.9524570477169892,0
-81.11660407085084,-5.066054243134267,-0.07908243329060739,-18.842705869543124,6.222927272076625,1
-82.66204709698371,13.32695048506008,10.78912504635282,-12.724923502155901,-10.311693359706522,0
-73.0885971837549,-84.04026126453645,11.02227001679853,-8.207349066228835,-7.352714742525096,1
502.64209149775166,-0.3337504807523548,9.425803251429183,2.588295549195124,-1.9555908386278265,1
-79.57341346510105,9.432975501857149,-29.209140090090628,15.99274163932464,-2.793193962924972,0
95.35823631591329,18.99372058210216,-4.054362127618641,3.3214904229001116,-5.411455289217807,0
231.3581431276193,-0.528483168927658,-6.4011726910370905,-8.644060713351681,-15.35532314631015,0
-16.371995000549852,-21.82749728849832,0.17874477965223348,6.5964608894589745,-14.520477775534966,0
89.09309266588726,-4.569239263761442,9.518319034779658,15.893504277108747,-7.439844650367164,1
397.67188031594435,-13.32730299234289,-0.8851922858531385,-8.347797069654405,-15.26406598429267,1
-81.59750723170869,17.727704458637973,-2.1152108928283067,5.668981471593804,-8.388318811199127,0
-76.00824181947962,-32.0172440207598,-15.111232254997075,14.865352869768888,1.5920494739662583,1
-84.38693371420653,29.84585475685629,2.889092084712811,-17.822004202607257,-8.208109939815069,0
36.12478033855174,-2.3184312128814213,5.4295224769466275,8.03033292360037,-2.4061531264921525,1
91.15920642720029,9.334260560300995,-22.88193002317636,11.878239098894614,-5.7263962674679725,0
-6.612344729396322,27.836701750576655,0.23208169997691097,-2.306269207906368,-9.713050299181775,0
-1.9982490010455791,21.795578692645424,-5.373749706061567,27.247405691862564,-2.1988083415032085,0
-79.78889453162874,0.8023896268164221,3.4759820072958414,10.705507704366985,-9.475308910359466,0
133.2224490407731,-18.540549229969717,-6.559266068900623,3.942623744102289,1.6493105248497038,1
203.35706605156645,-42.80967911130275,-1.0710155685560148,10.258820844459283,-4.78055426804872,1
-84.65137692791401,29.95957278248809,69.87867664016544,-1.4962545306930923,4.227700136449568,0
105.90028171613667,-48.38292190395985,11.714820940486636,9.457805779185747,2.3370557749581087,1
68.23281346533543,-8.905311978834435,-27.536274672537118,17.421944509317928,-7.4751722058134735,0
97.4691125859098,31.64042729261211,-16.435803141841866,-11.330649216701824,9.042819903931472,1
-83.84827264045808,24.290881975715827,67.86162489282152,3.886651191547574,2.726702904311724,0
1.8106596785288156,29.970032357413615,-7.954980927210229,-11.158726991667134,4.706833246990524,0
-24.1457368104446,38.37174555482059,-6.130014655745123,-10.182989263580795,-10.837192844643859,0
-78.70255083524913,-26.24148481792602,3.2106588464808397,-12.17631811957278,-12.607164011049413,0
-83.15973769097035,21.945413011378296,-0.5268297408288621,-11.401419805656657,1.676769326772844,0
-79.47446092402062,-18.286584397271515,70.50239282847582,11.106314537386574,4.686938020014989,1
-76.33646380425729,-29.186210710126627,-19.2950107764392,12.672790198172338,6.378083028715308,0
-77.86216887606658,-34.14914550534548,3.846465729654924,-10.234023452643166,-13.683578068521035,0
-82.0529030150236,17.6604162805406,-0.8000050533484193,-1.5994703393581984,-11.527820482525081,0
-81.48130631296307,2.1269285267489337,-15.195638852285976,-18.063876544692146,-10.122310193928245,0
-71.74305180595196,-79.56642487708754,-26.657741540297707,6.468774680916618,-6.307549656792726,1
-33.15428879050985,36.2124958708628,-2.5277443646786595,3.921416129141065,-5.923482595601046,0
39.902598885427764,9.924098402124196,4.006012989153474,6.9620149630273875,-5.256034657430166,0
-81.77248828063995,3.6791958192046685,2.090615589618181,-15.128852420304247,-4.021960383868002,1
-80.28458448337585,-2.69193413178781,7.649601008338028,-0.3925439389286228,-3.22251463009763,1
-56.419695936837265,-62.541334562679324,-16.65562622466286,54.571018733807996,-3.789024308419075,1
-12.316995153443473,19.595148690755263,-1.6440664556578168,-9.743998120054254,-6.451113523824793,0
11.341996688423874,27.08929578682857,-20.620673153413104,18.106579742709595,-1.0460421999158775,0
-16.354620719385895,18.194262924646555,-1.8158084920753068,18.794847729272302,-3.9418323949285137,1
-16.83400621801592,-0.3890583612344069,-3.0244454672471157,-0.4551577133747582,-8.994779184898452,0
10.642428723486717,41.547361408262084,4.541823478733107,-9.839407080331126,-7.446162557249569,0
-79.2042483971951,-19.985196001419045,7.421270132005324,-9.018350419183925,-16.458183452569333,1
127.20610531883838,43.07521678244115,-3.983180120011181,2.5051163994591916,-2.1556951860802775,0
-82.1027527735534,-1.900021339091254,64.92683037238716,-8.966271017291003,46.01798209634791,0
23.31160282308978,26.3382266698468,9.60623764377958,10.405660594115892,-1.3808367340254708,0
-73.51207640098629,-59.56950171808952,8.697521521981303,20.329064888258593,5.320086386568341,1
-79.53167477591505,-24.02754482459553,17.74520592193505,-16.80931114637177,22.869588332170157,0
-11.710844656768108,35.03428652311817,-5.090263671714112,5.665560931503331,-3.1027048014161758,0
160.68016091762408,-14.893930771432048,-18.095275846816214,8.752730302469459,18.67284647738252,1
-17.811238931533246,-21.113114142413362,-12.17760950707987,-3.1995131213761896,45.56795937919848,0
-23.807225939671376,-3.3684486765436157,-4.23215799108073,-4.866258569157566,13.918707307135705,0
-85.6033390098026,42.3350665851728,6.351537789724749,-16.688958528402715,-6.60336872538285,0
-33.95965396990065,42.619228690255895,-15.426894627519006,12.07836203576788,14.984218661873127,0
-81.82647425735982,23.368030960761498,-17.41797509782412,5.285720621502197,6.842500882096397,0
-80.7358443791401,-6.979932044804908,-22.04400227701907,-23.298987017202034,-10.053909557253412,0
24.570456587675054,3.0708525050281463,18.34922297099318,-2.5932321814887844,-11.263755147656239,0
-49.011010914664226,45.124309174240786,13.421257121515254,-4.80860293310289,-5.657036098975556,0
18.686120635555298,27.77754104392981,-2.5578566007413244,14.425990677946004,-0.7620430209531942,0
-81.75050669953654,1.2696046129956025,67.82390832763191,3.09749673016983,15.764821589413637,1
64.6259252401132,-26.403841560724796,-9.610347714076148,20.27438838850554,-4.781649824428457,0
-75.44478160098694,-30.356459597975647,-16.74173184311617,25.33665265000986,-5.007329863734943,0
-76.53440467131209,-20.719304262594218,-4.213829178383581,26.174335675959032,-7.97501398931273,0
-78.94920046049835,-3.551483746153833,-0.4702799803921701,16.420233255493006,-8.202725359041358,0
-78.77928869583045,-28.712289809413598,-14.37303922008992,-22.21452723401995,4.355261327112183,0
-81.26486996674983,0.12533462731701786,9.917381204189793,-10.23873308820456,-12.083329964049236,0
-77.19195205649036,-28.251643022680415,-17.611651963791488,0.4926076976550056,19.847049591431794,0
110.58432262307326,26.400648637869487,-17.16032500747117,11.275412716852967,1.0627282620042142,1
29.10101212419462,9.005164235552794,-4.33426912165107,-8.804586176526636,-3.6793041705385665,0
-3.2417045057478653,-5.716770195936039,-9.253708304501535,11.971701724817136,8.75546050387083,0
-77.41823458144141,-24.12726851374429,-22.08629045499995,1.6406370338126055,25.166129080926893,0
250.75385306941,-12.559365106419333,6.131798673941615,-3.501248155189753,0.5130027405440148,1
-77.6717656135006,-10.795738387331621,-23.662314050112965,17.16148190288652,-4.696259293400589,0
-34.22845972342161,34.57139251901617,5.210108905532859,2.6911184166642492,1.2296088145771196,0
42.25478019029358,40.153137519637454,-18.901620326388596,2.949204859822893,-6.913506146156494,0
-79.06489635490723,-22.540659421460386,70.58652688047177,11.331776164693856,6.215536165537399,1
171.87899738814127,4.689103458837639,-0.09575770217603854,14.763021745166474,-4.301238993244322,1
400.5147698117264,23.83086955653268,11.710252647700928,1.403851818139431,-6.203597745533359,0
189.9839341953687,-37.79683891667835,-5.3075703168186354,-2.5607316281621055,18.821704513864983,0
-81.63083995044086,14.15105645446135,-4.8978666859146465,-0.94373576205306,-4.590559749637919,0
-73.38282807793625,-85.90866803875377,1.5183807399759528,-18.535144159263208,17.29549958165065,0
-16.91943377282568,37.66121973832168,-3.6649436085524383,7.842395599386922,-2.454198133577212,0
-81.46462246781707,19.782846375093733,-29.685474096094833,2.0322753763663677,8.243021136942668,0
-80.33634768248443,14.894860009178075,-9.23604897051989,18.561640989415,6.55443983155265,0
42.086446176683225,-1.7788323146479748,0.35809769769126615,-8.894318174831897,9.547105526857612,1
-86.0161541114962,43.92313821221225,68.17969540661971,-2.4181609748163613,3.1520602536907854,0
-76.20362952184843,-57.67314970762987,3.1414999242319985,-19.819077447236374,19.937432450849045,0
-81.65569647824535,2.718965537296937,5.262589771970768,-14.182893210835188,-7.047588258356668,0
-7.958615263828457,38.98096005199184,-5.446152035249641,-7.981786733636181,-6.508358793056541,0
72.59067545602772,-68.07952907318176,5.4573688042389445,7.358989792487454,16.863565884811553,1
116.3716030328918,-22.234833899018284,-1.3261193753314102,3.041228322883935,4.48384354828628,0
-8.924770761621998,1.9763745144202973,-17.069121404145005,-4.273309738604658,-16.60006961520523,0
-82.02213066614797,29.079913520316612,-13.168367671831662,12.809827818815016,0.7256009022539034,0
-89.78280554023124,109.85888736817887,-26.226623343161567,8.042232532546679,23.84185804307926,1
-3.2511173310718307,25.83359407659283,-1.7525781454970466,-0.11914953532303496,12.360123789686234,0
-80.36792807275944,15.280275557136056,-20.649795300827865,15.26882688013014,11.14529474992197,0
-84.79016241198963,33.18211740664132,-14.754741344168034,-23.301392916463033,1.0588482314154777,0
16.644221177996023,-59.51777282859214,-12.991689822038614,6.283523603335524,-7.497291331787275,1
90.47485060816409,3.057043414122156,12.890079156139059,2.9203506331088445,-9.833492065202044,0
-7.514485783927128,40.19546391404692,13.284122318590576,6.496073844064312,-3.2596494922707464,0
-80.65786477431986,-13.20901557906197,-6.728266617946689,-26.186471971784357,21.48207679887894,0
-82.27031359119935,26.647457634584743,-14.3284014305665,4.619674863113237,18.23822214407893,1
