A,B,C,D,E,Outcome
130.65792551735277,-2.210397393090506,15.900838386474017,-5.660369864183419,-12.948015209514827,0
-83.64728521053054,17.260278192484016,-0.8266769425041367,-25.431820035253274,20.965070099328972,0
-83.55775227021086,23.170449211082058,8.970949590667738,-12.076603135989659,-11.77430232520339,0
3.624736624251843,25.542478756395106,13.420936360296777,1.1698075005100654,-3.7403236685954293,0
29.02038278207787,-38.05207115460455,7.249923076998893,2.458238431876799,-9.535366825014279,1
87.98901385660245,-20.08271720540183,-18.68906507809551,-2.280352288995173,15.91304222962106,1
-79.81521926341644,-17.9522789238775,-13.406223705856487,-21.297883570403695,7.33728246356793,0
-85.07020746070961,34.86701571481422,5.305483345552249,-18.54805732280004,9.284017560035096,0
244.5377249743283,8.45099701195225,-10.555668635656259,-43.17822062935626,15.567346697107,0
-18.232245137882835,52.18074354407328,-10.219088279879657,5.691431213544275,-0.5896369315422156,0
51.135349844301246,1.88376582908558,-11.610258139239132,7.6948528619881005,-6.3386223787517935,0
-82.71087672751665,10.239365200959476,72.48705000894472,0.3048648645116136,4.298956986705737,0
-79.6137550653321,-19.58764465333582,3.228279701572604,-15.44138141301319,5.3199728527771075,1
-80.24563654863204,-9.821718406749664,16.69474880301721,-6.77446807661127,-11.751279110805799,0
-82.96312430667301,28.760551319093818,5.54742037203624,3.079561446131407,-7.1658210484520835,0
-0.47126373046787956,26.502582675054,5.226787358125477,-1.860255476327168,-9.108816680869712,0
24.245256037110245,7.710340023101422,-1.0561795484783425,-6.696038017809782,-10.906829764352857,0
107.69108099596276,16.78979286115548,3.0179497226062555,5.852800535757027,-7.190756483971969,0
-81.61903742157081,2.2110213205578084,8.345477094182108,-13.5995585143091,-6.306053923007075,0
25.84072045129994,4.270103085389207,11.628298767340345,1.616446002394496,-9.320877199004078,0
-81.51826926222891,4.547674263448541,-4.238815348029098,-10.870812987095752,-14.507075826673848,0
-16.097454984449893,35.006923217687806,-12.747406698030874,28.641867754801872,7.837369930890014,0
-84.56067701872985,30.499305678703436,64.61387109906318,1.7899864528543457,11.564570672106358,0
-27.507417695574784,44.12766623280932,3.4385124562152196,11.288261711841349,0.45884867157702147,0
-80.47451428581199,-8.34011644234966,71.13256176750063,9.806451923845403,0.35797858340804417,1
-81.78724645503176,2.159538884360132,-18.12051600848808,-24.439714303132554,2.3316517324432775,0
-87.15024965613168,50.51001600695147,1.080348727735596,-30.152463923559168,32.67959617629702,0
131.18113990642215,7.111144280677585,-10.696979876625665,7.99703458079443,-8.72529938535178,0
77.64120466576,-2.380609690596646,-27.527469926879586,16.46484956527682,0.18379728707447276,1
133.54738099484257,31.728935084231388,-12.950196515487951,2.8478823002037474,15.510487620757447,1
110.48380656624137,4.242120929282436,0.038281960255861294,-1.186468631875666,-6.019466340331222,1
-81.37194187518072,17.42616277619176,-27.665578547181127,0.8992108185937344,23.96676284859095,1
-26.62421937039054,31.593793084646734,-25.7855860202456,-2.252507524026648,-8.363467863481258,0
-6.312496761680563,31.50697052902199,-15.00601747941888,2.8725186557589804,-1.3063957683362637,0
151.7965980444723,-52.423347045836366,-12.228107792779127,4.732803712613414,-2.697294026338965,1
133.38391419627735,-56.17769605972958,-0.23713601068367976,-0.277122301485795,12.858049203614186,1
86.63919419658771,-0.8047387556273071,4.642652395677559,-1.9564352979120743,-5.303875424616361,0
-6.965512611073322,-45.97130009468402,-15.0227635515812,17.732418981972103,14.070368636704881,0
-71.35691255758101,-79.32839171229301,-32.854643835212315,10.088858962049544,-9.340416903221,0
-79.27571608576673,-0.49157332313928787,-3.2845555445578443,13.948031652612123,-9.621380974908599,0
22.99834419465406,40.231453855732,-5.562767141531199,5.025820225815677,-1.7587489797100757,0
-81.04774644509321,-9.161279242010709,-17.390230656537288,-29.497429103104455,21.285718118032264,0
-38.661319611367965,31.399764123479518,1.6480721222646766,6.153584135591339,-4.454141379667979,0
31.510011666752547,40.63572747181345,-0.5285903126913277,-0.5450438520231926,-0.08598968962513522,0
135.23358123704836,10.075491896174466,-1.0524574347874098,-0.24191343611794433,6.534796810030249,0
-80.28721533402039,16.91061916817404,-12.240112045959703,21.637491204284927,3.6835195291818508,0
-81.60764030315684,-2.4934712707700406,-5.93562811652229,-24.513759981543622,17.362631408601022,0
-79.68208843628005,9.072264585592592,-12.337448035424954,20.34065099431926,16.35618486691756,0
-83.97693329390782,25.143430605582676,-5.163019824130705,-19.763989082443796,-0.6417988482203788,0
-80.03816160702732,-16.752394491376176,-4.032043439993941,-20.25762321994996,12.186931087709821,1
201.20783780475307,-55.09769618780017,13.989310838064121,11.024366603181765,-8.320277808929752,1
-5.178040979407918,34.71997074529521,-7.553303170420304,12.321321552485017,-2.0793181336949966,0
-28.074437028461855,20.412331510949226,5.971432948884313,-0.6128021487700636,2.719557741351257,0
-83.2103616072899,19.720913873225534,-8.89131741457452,-17.229509107131978,-11.54432915354672,0
4.932404312015122,29.610278529789753,14.631012498411977,-3.113361443535971,-6.6696834581767686,0
-62.75178543899414,17.044914853657968,-9.287724662722072,14.134208816381813,-7.833017091845688,0
43.58821309947611,32.29772382206824,-1.7898702123807364,1.567914232957602,19.233974449520577,0
49.6576458552627,-28.232490565143177,0.06564491190457787,6.3898717775349665,2.0776893901418174,0
85.18969107212273,8.960658791329745,1.5728319628023708,4.318165217710242,2.4017089284843904,1
-84.69046155533995,32.02434593478448,-3.1170977661399353,-19.900914507222918,3.4230527209096295,0
-79.25836118570645,-19.20950850868182,-16.05110710578884,-16.942324750930528,-24.119459235793112,0
-36.0568075637857,10.125253868224318,6.621207041823917,16.277064631256625,-4.354160419409607,0
37.404411913921464,28.640312601170724,8.138058902755928,-2.1182211880002852,-7.36831124053446,0
251.5018463788398,1.9230120092864036,-8.471921107087374,-6.962950081638902,-13.347218133732625,0
-15.58107107124976,6.401072711523832,15.043532879051138,34.16998143541014,4.935815162248498,0
48.0344033390858,20.89793941993762,23.316552308298924,-0.8892505800221261,8.589365933492074,0
-80.40494119872005,-6.226337305493927,-5.701672754413775,-10.261378143933577,-18.912900544896665,1
-79.42354195208911,-20.6430534981799,7.563985280131207,-13.285503747441302,-2.767734770811478,0
-67.08495176927869,-81.2451723193907,-19.59793113669474,75.4618994028072,39.763220794923086,1
-74.22875919592694,-36.98359516577505,-24.164706266252136,31.689557407328113,-12.498749227062136,1
-80.24720647111981,6.833608786246166,4.695943718943449,12.338185506714915,-0.7145606858616665,0
-79.50721147212373,-13.078176758206064,-11.841581641534502,-10.33769995433283,24.611092608239648,0
-82.3760275935761,8.95935297727027,-6.8062616888907295,-18.794258881168087,3.7479553749251124,0
517.1206284375526,42.858644070602914,1.923679439069176,-38.960609430701865,16.76447298796207,1
-82.85565200117881,22.962168669702404,12.073734376217995,-1.4091170357975256,-7.952353041856029,0
-78.38076940153401,-31.10787014205401,9.214627371207529,-11.445927179733973,1.285944412317078,1
-82.39486210855692,10.005662959228827,6.431695835588185,-14.572118377776766,-6.773142068761393,0
81.68362573150628,-51.05925057829973,-10.57488004228504,-2.46602958304147,10.067814566830691,1
-86.40974577859167,49.38478357990618,64.07203885209987,0.05566371264122047,6.5277089509179005,0
-78.64396557082156,-1.425305980077647,-26.405834425556627,16.310171132175654,14.713728985561835,1
60.989345362171306,15.775875854182736,-17.04361663690153,23.007268534232278,-2.260871174898679,0
-79.23883820057225,-22.684286933854647,-5.475619997866368,-17.19596359444767,0.9961437782620471,1
30.952156542420944,45.016623672175356,12.026817908057069,0.7216471840648331,-0.17237411201072642,0
150.92020945861051,12.939826390625491,-7.084656692085484,11.257304930322599,6.53725899105849,0
110.89791003257639,-55.83171630753278,3.439148691658834,-4.448909081384724,-21.54214401474813,1
-85.50942098375675,40.35277776408196,-12.735643696233083,-22.28787685532406,9.26085549076959,0
-58.370153024333625,34.11176186286803,38.510705141408714,13.278784875398737,1.097713253603472,0
-75.26623259803026,-60.91961441904725,6.419749979366732,-8.340361660171379,-6.99166928129308,1
38.01239851408895,21.132560871712275,30.759910471407586,2.47363241015403,0.3135896662237605,0
-80.33013615836457,3.804413081392866,-18.610032185949745,-0.65968756753751,-12.68119241322656,0
-84.14655789442008,26.345549203697885,66.51548832047371,2.115279567330838,8.231847489075955,0
-77.96933202499551,-9.654217082971822,-9.46509911954823,18.298276681962975,-0.8808159757638466,0
49.351124210665624,-27.829395881646533,-8.759751316081491,-0.17757429445702205,17.224215713191604,1
-75.59556254321936,-59.53356295447513,77.41257799059461,11.136615768987983,7.74278031379239,1
-78.29326991845493,-7.013540677299029,4.746761285689707,22.691948415706005,-6.78246877975118,0
219.21638924789843,-37.01770806399614,-1.2881903129527157,14.941078079371152,-12.412896839207766,1
-41.34145881772575,27.49303894403335,2.9783182206631196,5.1068999766536685,-2.927640388383747,0
195.41131148725083,-12.299843620577567,-9.459817006521577,7.968946111169758,-7.0860742575604245,0
99.88650322137421,21.738312959370685,12.00054827975555,-11.002635291205442,-9.487431930739321,0
76.00924320041658,25.416783691765694,14.619232568813377,0.07995197766732734,-3.734327363787755,0
118.522956040083,-39.572924010401415,19.360152463038673,2.4761022190607798,0.7003123085573898,1
245.81110442843948,-25.722507989876473,-13.944336379631805,2.859421777316867,3.843196927609111,1
-80.14682830110307,7.7294457747938194,-15.502437837558675,9.237230137382959,-5.504467966509176,0
65.82544734566582,-13.637630270847856,-5.1995525212874725,-3.216507326195541,15.368680288442915,1
-81.9706806396097,6.515434717373215,1.4468422014559743,-14.750809284955254,-10.693660043708169,0
-80.48467513621229,-8.209331650021856,-19.94246939518469,-20.22972683327042,-13.954421414586289,0
-70.22550548057639,47.901135774176915,2.8238969803959164,-6.009067128021682,-5.609145112182541,0
-79.8246365308317,-2.8216182450246077,-17.624364190147595,-2.186601649431199,14.831001602277905,1
-81.748634349531,4.272659441009994,69.29871913610894,8.046985805935153,1.8042605656688817,1
80.46602150510574,15.556485537439594,-21.917121828398653,11.122656548712444,-2.5407637618288472,0
-82.0836961432343,20.67238697190022,-10.283321965736759,-0.3484498712731914,-4.454700275855585,0
-73.94453710177324,-74.76333650891414,-12.11646829212806,-13.974404613280972,-5.224627689709899,0
32.947092180877675,30.987522756864248,-5.830568133967877,6.0426500923833055,-7.772112546733546,0
-81.81036393561962,6.335122392598503,9.226436564485484,-9.590138620425709,-14.579571790853217,0
-26.63696662150364,26.767486218641046,-30.753894282614933,18.797331465995683,1.456624498858576,0
-80.16459155009174,-10.428291893570817,8.827666656395241,-9.681868560185945,-17.437366213205973,0
-79.21099633610076,-19.0147001429403,-0.4129469424053663,-9.985408290362418,-20.208941333103038,0
-79.63502921026057,-18.99009658516771,-6.2460427413388615,-18.036535929369624,2.575509069252085,0
-81.9165006985249,21.318351519316405,0.3046685255928568,6.651415260210596,-7.688934325430321,0
-81.3272733963586,-1.2743293615840439,8.793722388139367,-13.68368121744791,-2.4546597045106946,1
9.683544957701688,20.463440893940625,-15.762770545279674,15.396326146356438,-4.380930096891439,0
-81.65278123877954,3.9217178139053255,13.70480933905606,-9.66811469830863,-12.172203322330938,0
103.15988883429604,2.674409784742416,-5.555669272110605,-9.772685318263111,-15.431385479855715,0
-83.52800495737479,20.821589034198134,7.991221782648821,-15.329248467035919,-2.395447658491231,0
-82.14993668333196,6.437651134400057,-1.1600272727804373,-17.750370857303206,1.240289697572199,1
-82.17101743569846,5.046331737953917,-3.7617189773004944,-21.35729831513206,8.716055034934703,0
-16.343330455642615,25.21170328435218,-8.350083227960821,-3.2748293601817973,-9.607235948834422,0
9.716697216281506,23.659012949004513,-14.166836928662338,6.666279460346301,3.006948208101435,1
-36.20100541217254,17.31314845678421,-3.223951990178504,-9.815898878091765,-7.036695215629678,0
23.228243286102504,19.240134469136542,-15.454492066771168,-9.933775806112848,-9.569627812300983,0
-79.72319614946058,-14.590860569649356,5.675266189854115,-9.09596251754694,-14.591238142266993,0
-77.8678916036685,-37.946042736641616,-3.4951882944056685,-18.29713027547337,5.549307794530554,1
-84.67960596751516,31.60127581771332,64.75370260713606,1.4214994469708733,11.310810472727836,0
70.53693386565665,25.4661874669719,-5.244020575185965,1.8055818350929465,-2.6173123658243997,0
362.3269864660571,-0.7268288993132667,3.246230869088046,-5.2863153730719175,-3.7178795390420194,0
68.0179948451119,-39.14648007986183,5.762485919652974,-4.541766899000533,-6.958981878326993,1
85.09953414244453,-44.00032685916917,23.599510309537035,25.158463070967482,-7.473320443347169,1
52.35308716552081,-12.428346684488497,-15.73098960049322,3.6969737712949997,8.033057987006874,1
-80.51837750518858,9.293169428448156,5.474343409897813,12.097885184207184,-5.620378483421284,0
17.11238286792377,35.1962913774526,10.94842130477595,4.921890072709953,-2.7115581497380705,0
25.695552448307602,8.554581728667042,8.241665759815689,4.753596570049559,-3.0449081918154137,0
-1.2671805838910972,-1.2706329073181262,-9.894787555012437,18.28951819884762,-0.8652410777783129,0
-80.87482768100574,-4.565664561140736,19.94911523787345,-8.101301809286106,-7.87559210874333,0
53.907807512474704,21.545596627700395,-2.9129444018252815,4.910292761989546,-7.698805794280354,0
460.61042019525433,14.073009229315126,28.527401193745014,-12.00517871268361,-5.148769661655588,1
8.785193049734936,24.816193380205178,5.966287479208558,14.164655760924127,-2.760202761380183,0
121.20410722438898,10.938725516631374,-17.913124873718328,12.576558119080465,11.528839671720483,0
-79.28626827407348,-22.89115020777586,-31.843919124381372,-26.239648416928144,3.1544294688688934,0
-12.833361173227622,38.39591718690411,-20.669198286738172,3.95557089594468,-2.4995679813269067,1
-76.38390910236275,-53.66355084362259,-5.386905635426467,-19.297964659633184,7.551359841577443,0
-69.93520462582657,-82.03776193300197,-3.699077878372313,38.27362134235562,-13.15854052361573,1
156.84456195559181,-36.0040838250582,-34.12714697203426,6.377752811503094,3.706791900939648,1
53.983221994052,-20.09973793531998,-15.103276505982535,18.106532973212527,9.092497532520657,1
-78.85568347169936,-0.5361969257878162,-0.9108391856090318,21.433762166428433,14.030932286196778,1
52.71045588969365,14.684426586611078,-16.88962124594116,17.746610324724212,-4.274016710263966,0
-76.9628966173043,-38.14296619798382,-14.014741592097867,-8.487462702845903,28.111771379568992,1
-79.91008944960333,1.4399341526007223,-6.293706164961952,6.322746404252867,9.414502480784352,1
107.76946222017901,33.47234740688013,3.9073581350868896,1.3166193571483544,17.16593571358687,0
23.949754329442953,-32.70203761685242,-7.384450950783622,4.671079052375376,9.062381244325225,0
92.18314816406757,-36.39402018017295,5.280123855583595,0.08660071046948034,12.651000053153986,0
-82.25308505820911,16.791065393408342,11.13766468813863,-1.2394808740295598,-10.062310191740165,0
-35.030022217839445,41.184413293862306,-45.35184825244013,-15.602497718476554,10.405244396909431,0
161.07533379771564,9.970602571255474,-31.2000177990579,2.7305370209503104,-13.55653028478004,0
-83.2956770831524,13.358706604801737,-16.483411279883867,-29.872432162171474,27.01364022581469,0
-73.24644058500837,-80.59572062131961,14.81217523838173,-3.9280720547397445,-13.809481749814495,1
-76.97361151135524,-47.815109768494416,-7.560434616506178,-20.75135549870467,6.480359415308457,1
-83.28902018878331,20.759071209160957,9.711919604241805,-10.574731932238862,-8.856198913994024,0
-80.67537123506136,-5.428251937945386,20.947642178296462,-5.13009291780087,-8.991572739732929,1
181.5162781234033,40.08107966305945,14.719935345617428,-13.062367639831056,-6.497083387108845,0
-40.73007774826886,64.07335274575891,2.244062530611596,6.520173099788503,-0.0987693633237684,0
-73.89844783629687,-47.32292219804159,-8.222920353933672,27.783265240675096,-8.051950778699052,1
23.758174601735597,30.42298544900498,-4.317421419185914,18.917981860721905,-2.4015002805376713,0
-79.89429106626272,-13.42007265738564,-4.091314820191779,-13.37092800704951,-13.930117872959267,1
-79.39041190002716,-28.790772061142118,-5.372187156587302,-31.497566348478536,22.757567339890276,0
125.59160604876763,4.728726629021247,-1.4881862324538588,-0.8855608699363262,-8.289722502675756,0
-79.77189518994203,-14.854751066422635,13.253672112601212,-8.788100801439,-15.607248458472265,0
-81.04061203549085,9.412148077134326,15.514227550223634,7.930357685369525,0.856953248470286,0
101.7215425009679,-7.601005345558178,1.043564207090769,0.968566925473871,-11.440414742907645,0
103.68265077468725,-15.724761721649994,-17.701633130575544,14.350080053457953,13.19321433292463,1
-81.79565104876168,3.3693658009611456,-6.621453192044442,-19.314932053324654,-5.46202668607069,0
-76.05818366362531,-53.38412215793985,-34.38122614615642,-21.981355282819358,-7.49838726113555,1
15.957040256436262,3.0152318922330332,-3.6260316621168074,13.463901283838858,-6.792567374790585,0
47.44348543073386,-3.544243200573926,-7.765228377669549,21.63319166305814,16.53716072286863,1
-83.7518646665417,24.184743492685154,10.799595348935503,-13.307568628788587,-8.542667891771671,0
399.99086082334225,13.221694810624857,-9.999664978977632,-29.531505706140617,3.551338914261315,1
49.56008539699554,-42.84322390601577,4.381952345512948,0.4687735981502731,-8.010136135785652,1
-83.801356211248,24.34470515789104,67.66107148783233,4.8260036489695475,1.5633387211630825,0
75.0578731645731,-1.4397134313875801,-11.726728723083614,-15.5421463242651,-12.162469020335749,0
-80.56520831842482,-5.628711788699679,2.6387515103272356,-8.928111562822199,-11.650794811000567,0
120.06852000527036,10.568199261727964,-5.232006606699482,-0.8184865385845307,-6.899323297009188,0
-78.1913230274308,-14.25079688619912,-13.946238973845874,6.943291301640379,15.046841393383497,1
-73.84273089069671,-58.2457827232609,-17.633795883031414,8.46962265300441,10.586710689863935,1
-80.74960927901206,-8.164266112851807,67.74733714453282,5.206310927762476,17.007923782432293,0
19.045514497761182,12.534149832544978,-6.07860638577051,-3.738110618251911,-6.584544129911967,0
-82.01129136652852,31.87492203366835,-22.76156517894723,14.119946661706393,0.7704624559773804,0
-82.63537251559057,8.615828081261121,72.03875579970399,-0.9753919473332181,8.499605464505668,1
253.77328803197082,23.023246425761414,28.533847317279765,-5.578501788957408,-5.671915014573921,0
-76.17930292660002,-53.71188683525555,0.9108632195790171,-13.740385921468377,0.4417754271790521,1
77.65843689131268,37.29114737941846,-0.5978830948727415,7.211689948882699,-2.972405894158661,1
308.1969102791098,-5.364705508897736,20.073024874185325,-18.344454263561264,-12.741697525827748,0
-56.42604123293561,-12.182346116466327,-11.226512158169239,5.227064149966574,5.52180102556284,0
-77.53217658440155,-14.767257163425413,-0.6591429466932462,21.785195481331595,10.482332956785694,1
210.78906820642018,10.854534299962994,19.082081565994688,-7.0355811393669345,-10.721109972350195,0
-82.2957707715949,9.24588554424352,-2.0890683390243154,-16.547602304598872,-6.124387997524524,0
316.98321114718436,-31.561241320470337,29.409280765241235,3.4842217640504765,3.0272914112106557,1
110.87250749877454,-40.648638519141066,-4.132807549930334,14.405309910071907,-4.016525900760695,1
-82.20594991625933,15.126552320082002,-9.23861464891735,-9.86266536789419,22.73973978974947,0
97.75111800509357,25.78909981440898,1.5511126881076582,20.52669439909029,0.9884506799366686,0
-81.10194646374234,12.2499703000582,-16.302590940936987,1.2639409684186858,19.71500982987686,1
-82.81854521838305,26.820581529742817,-21.96407822747617,-5.863393804989221,-0.31134786660172825,0
119.72247212072658,20.906033821276157,0.44060074896140644,10.787433418403518,-6.241597522939372,0
50.05755248345907,-23.248133629185123,2.7643526266587233,5.03258495028432,7.5506359333702155,1
25.55874127946631,2.7334433119889194,-20.58604264136398,0.4881401600576575,7.266275330458158,0
-81.08959070189914,-4.2742084527737605,-21.270689159351367,-23.902577919534355,0.1752849774596775,0
-78.70765681631137,-0.058177761653994006,-18.71163753377505,19.028357451975722,8.353912147010863,0
99.78152879772213,14.494241810978648,-8.849663417644122,1.4054595013020623,-7.380417036628951,0
-76.65800326609997,-27.251849125989544,-12.764711044523908,12.209292630553286,-14.71351708826995,0
-74.98491499087572,-61.97799313601231,-2.3823024095082195,-9.691058976564939,-25.29243131206509,0
-83.58184720487272,23.486121792381645,17.968451254736017,-8.790536849276451,-9.481094524488077,0
0.3380531418031724,-9.96614157254524,-7.272375539220987,0.10509882439863649,-1.731892673743655,1
-80.3318449379643,-8.616812211886232,-9.289138583833727,-14.990271394346067,-18.963682092221003,1
46.63424794272992,-48.80491978881229,-14.479853450002299,18.60806704503063,-13.300765293971152,1
83.340348022729,26.53464514178279,11.603993360312558,4.6869631632117486,-4.673226970723736,0
-82.14571205229306,3.5573370517090757,-4.372449799211719,-23.917505833678916,12.426193309600377,0
-81.16655201690976,20.150403625377674,-0.3051211632461287,16.884828268497298,2.6572192588702124,0
41.07462187940506,-1.1644866662728182,-13.763188361021749,2.2419198208662174,-14.647182335473605,0
-84.56005337118778,45.19953957578606,-14.310582002222601,-2.8875075233278373,13.590726202920068,0
77.25697950106215,31.503881453411456,8.994226174253283,-3.9523697517630785,-8.342429479449612,0
-82.18717420488466,7.419631247777364,-4.62323713514643,-17.531272161280118,2.992462330095041,1
70.88250485516593,4.203848467704273,-17.137745705381064,4.1828914247282505,16.70980463653609,1
11.82874314674385,24.335020163849155,21.996922094794254,4.917876218903856,0.5291798580378514,0
34.45163249946451,18.223039709765246,12.013394455943969,-0.27430268019086673,-7.895387141725051,0
-78.27037825921389,-32.64517649924536,-17.27803146730334,-20.83788943048039,-1.1634722164482574,1
64.31235259466706,-28.664872241959717,-18.68504307066767,8.97525733201777,3.934975614589923,0
23.89024604959185,19.426462647393297,-21.554413378440486,-1.6716514891446526,14.553799678110119,0
-74.78195612482625,-35.1535524612662,-28.62200774112634,25.27036470500651,-8.546276392055596,1
-25.011522799379545,36.68369344345311,-18.67366278945282,16.798533872187978,6.4306046620261155,0
125.99522665427078,-53.51106066218849,9.817545703013323,1.1619835230646038,-3.155074516400321,1
-76.76324906482589,-49.730565918997726,15.949363428556904,-12.772878832032715,8.297499124780066,1
-78.97653538457591,-21.943306274699392,7.483620025544931,-8.13058658697895,-17.200902719075035,1
-4.3617850255609865,-0.37515719812613524,-14.186546128504173,17.452059435874354,-2.3787157854319108,0
-80.46788727873063,7.649711914883585,3.814467689222612,9.981795929746854,-4.145216449379727,0
435.03732817978954,-18.479274865704078,-7.490570128407633,-0.6636414033144615,-10.652419053487492,1
-75.21662883082483,-42.09702227527862,-10.272587722106863,13.333855561495865,9.480616078356132,1
32.16913475530988,-6.337891263267378,-22.450521066985743,10.114553835062289,2.910009515836845,1
-76.12172087838618,-25.869120684779226,-25.715397735768832,17.88108714136731,4.84607300808429,0
-80.24379626396293,-13.94165175372587,-0.574533104353485,-18.067613582330996,10.594696606965345,1
-81.73477907468913,5.5836876907280635,-3.6222371981078725,-13.14691095731714,-12.594815694796562,0
-73.44179455176919,-83.97859688033651,-11.199360272220877,-19.95666203597155,13.838964090706202,1
-66.43057051546775,29.621274807180217,4.437986393958242,10.772408432889906,-3.801248942264545,0
-73.60916087904158,-57.42977345202822,-5.288733908004263,18.2071323789155,7.301891766852666,1
-83.8741975877596,23.640260220097836,7.782819375650058,-16.897334569052244,-0.5152826813268309,0
99.23788074168718,25.080927132722525,-19.534825080053825,4.4383321197208,35.61697134671849,0
-78.64123888962216,-7.688010075015709,-4.137226721850636,13.740153749996281,-4.532273493817332,0
32.1131982650559,3.3766647987788088,-1.5878644649137676,-0.8784454550148494,-2.979287722498234,0
-80.21449431230151,-14.18601976525175,12.351263899471808,-14.294259483794313,8.53295028890759,1
-81.30814972470543,21.621496059680595,-8.15276832554933,13.821705538603583,-4.913207464584797,0
